url,journal,year,title,abstract,authors
https://ideas.repec.org/a/bla/jfinan/v73y2018i6p2837-2869.html,Journal of Finance,2018,Noncognitive Abilities and Financial Delinquency: The Role of Self‐Efficacy in Avoiding Financial Distress,"We investigate a novel determinant of financial distress, namely, individuals' self‐efficacy, or belief that their actions can influence the future. Individuals with high self‐efficacy are more likely to take precautions that mitigate adverse financial shocks. They are subsequently less likely to default on their debt and bill payments, especially after experiencing negative shocks such as job loss or illness. Thus, noncognitive abilities are an important determinant of financial fragility and subjective expectations are an important factor in household financial decisions.",Camelia M. Kuhnen & Brian T. Melzer
https://ideas.repec.org/a/bla/jfinan/v77y2022i2p1133-1177.html,Journal of Finance,2022,Common Risk Factors in Cryptocurrency,"We find that three factors—cryptocurrency market, size, and momentum—capture the cross‐sectional expected cryptocurrency returns. We consider a comprehensive list of price‐ and market‐related return predictors in the stock market and construct their cryptocurrency counterparts. Ten cryptocurrency characteristics form successful long‐short strategies that generate sizable and statistically significant excess returns, and we show that all of these strategies are accounted for by the cryptocurrency three‐factor model. Lastly, we examine potential underlying mechanisms of the cryptocurrency size and momentum effects.",Yukun Liu & Aleh Tsyvinski & Xi Wu
https://ideas.repec.org/a/bla/jfinan/v52y1997i5p2145-70.html,Journal of Finance,1997,An Examination of Uncovered Interest Rate Parity in Segmented International Commodity Markets,"The authors examine the effect of segmented commodity markets on the relation between forward future spot exchange rates in a dynamic economy. They calculate the slope coefficient in their theoretical economy from regressing exchange rate changes on forward premia. With reasonable parameter values, the slope coefficient is less than unity. However, even for extreme parameters the slope is not less than zero, as found in the data. A negative slope coefficient in a nominal version of the model requires the covariance between monetary shocks and relative output shocks to be significantly negative, in contrast to the covariance in the data. Copyright 1997 by American Finance Association.","Hollifield, Burton & Uppal, Raman"
https://ideas.repec.org/a/bla/jfinan/v54y1999i6p2361-2379.html,Journal of Finance,1999,The Delisting Bias in CRSP's Nasdaq Data and Its Implications for the Size Effect,"We investigate the bias in CRSP's Nasdaq data due to missing returns for delisted stocks. We find that the missing returns are large and negative on average, and that delisted stocks experience a substantial decrease in liquidity. We estimate that using a corrected return of −55 percent for missing performance‐related delisting returns corrects the bias. We revisit previous work which finds a size effect among Nasdaq stocks. After correcting for the delisting bias, there is no evidence that there ever was a size effect on Nasdaq. Our results are inconsistent with most risk‐based explanations of the size effect.",Tyler Shumway & Vincent A. Warther
https://ideas.repec.org/a/bla/jfinan/v76y2021i3p1091-1143.html,Journal of Finance,2021,Banking on Deposits: Maturity Transformation without Interest Rate Risk,"We show that maturity transformation does not expose banks to interest rate risk—it hedges it. The reason is the deposit franchise, which allows banks to pay deposit rates that are low and insensitive to market interest rates. Hedging the deposit franchise requires banks to earn income that is also insensitive, that is, to lend long term at fixed rates. As predicted by this theory, we show that banks closely match the interest rate sensitivities of their interest income and expense, and that this insulates their equity from interest rate shocks. Our results explain why banks supply long‐term credit.",Itamar Drechsler & Alexi Savov & Philipp Schnabl
https://ideas.repec.org/a/bla/jfinan/v71y2016i3p1185-1226.html,Journal of Finance,2016,The Boats That Did Not Sail: Asset Price Volatility in a Natural Experiment,"What explains short‐term fluctuations of stock prices? This paper exploits a natural experiment from the 18 century in which information flows were regularly interrupted for exogenous reasons. English shares were traded on the Amsterdam exchange and news came in on sailboats that were often delayed because of adverse weather conditions. The paper documents that prices responded strongly to boat arrivals, but there was considerable volatility in the absence of news. The evidence suggests that this was largely the result of the revelation of (long‐lived) private information and the (transitory) impact of uninformed liquidity trades on intermediaries' risk premia.",Peter Koudijs
https://ideas.repec.org/a/bla/jfinan/v67y2012i5p1845-1895.html,Journal of Finance,2012,Regulatory Arbitrage and International Bank Flows,"We study whether cross-country differences in regulations have affected international bank flows. We find strong evidence that banks have transferred funds to markets with fewer regulations. This form of regulatory arbitrage suggests there may be a destructive ""race to the bottom"" in global regulations which restricts domestic regulators' ability to limit bank risk-taking. However, we also find that the links between regulation differences and bank flows are significantly stronger if the recipient country is a developed country with strong property rights and creditor rights. This suggests that while differences in regulations have important influences, that without a strong institutional environment, lax regulations are not enough to encourage massive capital flows.<br><small>(This abstract was borrowed from another version of this item.)</small>",Joel F. Houston & Chen Lin & Yue Ma
https://ideas.repec.org/a/bla/jfinan/v76y2021i1p317-356.html,Journal of Finance,2021,A Unified Model of Firm Dynamics with Limited Commitment and Assortative Matching,"We develop a unified theory of dynamic contracting and assortative matching to explain firm dynamics. In our model, neither firms nor managers can commit to arrangements that yield lower payoffs than their outside options, which are microfounded by the equilibrium conditions in a matching market. The model endogenously generates power laws in firm size and CEO compensation, and explains differences in their right tails. We also show that our model quantitatively accounts for many salient features of the time‐series dynamics and the cross‐sectional distribution of firm investment, dividend payout, and CEO compensation.",Hengjie Ai & Dana Kiku & Rui Li & Jincheng Tong
https://ideas.repec.org/a/bla/jfinan/v73y2018i1p5-49.html,Journal of Finance,2018,Personal Lending Relationships,"I identify the effects of personal relationships on loan contracting using executive deaths and retirements at other firms as a source of exogenous variation in executive turnover. After plausibly exogenous turnover, borrowers choose lenders with which their new executives have personal relationships 4.1 times as frequently, and loans from these lenders have 20 basis points lower spreads and 12.5% larger amounts. Personal relationships benefit firms across loan terms, especially during macroeconomic downturns. Increased financial flexibility from personal relationships insulated firms from financial shocks during the recent financial crisis: they exhibited less constrained investment and were less likely to layoff employees.",Stephen Adam Karolyi
https://ideas.repec.org/a/bla/jfinan/v76y2021i2p651-706.html,Journal of Finance,2021,Financial Fragility with SAM?,"Shared appreciation mortgages (SAMs) feature mortgage payments that adjust with house prices. They are designed to stave off borrower default by providing payment relief when house prices fall. Some argue that SAMs may help prevent the next foreclosure crisis. However, home owners' gains from payment relief are mortgage lenders' losses. A general equilibrium model in which financial intermediaries channel savings from saver to borrower households shows that indexation of mortgage payments to aggregate house prices increases financial fragility, reduces risk‐sharing, and leads to expensive financial sector bailouts. In contrast, indexation to local house prices reduces financial fragility and improves risk‐sharing.",Daniel L. Greenwald & Tim Landvoigt & Stijn Van Nieuwerburgh
https://ideas.repec.org/a/bla/jfinan/v75y2020i6p3221-3243.html,Journal of Finance,2020,Measuring Mutual Fund Flow Pressure as Shock to Stock Returns,"A large and rapidly growing literature examines the impact of misvaluation on firm policies by using mutual fund outflow‐induced price pressure to isolate nonfundamental price variation. I demonstrate that the standard approach to computing outflow‐induced price pressure produces a measure that is inadvertently a direct function of a stock's actual realized return during the outflow quarter, raising doubts about its orthogonality to fundamentals. After removing these direct measurements of return, outflows generate a fairly negligible quarterly decline in returns, with no subsequent reversal, and many established results in this literature no longer hold. I provide suggestions for future analysis.",Malcolm Wardlaw
https://ideas.repec.org/a/bla/jfinan/v64y2009i4p1797-1825.html,Journal of Finance,2009,Analyzing the Tax Benefits from Employee Stock Options,"Employees tend to exercise stock options when corporate taxable income is high, shifting corporate tax deductions to years with higher tax rates. If firms paid employees the same dollar value in wages instead of stock options, the average annual tax bill for large U.S. companies would increase by $12.6 million, or 9.8%. These direct tax benefits of options increase in the convexity of the tax function. In addition, profitable firms can realize indirect tax benefits because stock options increase debt capacity. Although tax minimization is probably not the main motive for option grants, firms with larger potential tax benefits grant more options.",Ilona Babenko & Yuri Tserlukevich
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p1789-1829.html,Journal of Finance,2024,Tracing the International Transmission of a Crisis through Multinational Firms,"We show that multinational firms transmit shocks across countries through their internal capital markets. We study a credit supply shock to parent firms in Germany. International affiliates outside Germany supported their parents through internal lending, became financially constrained themselves, and experienced lower real growth. We find that managers were “Darwinist” with respect to international affiliates but “Socialist” in the home country, that internal capital markets transmitted the credit shock more strongly than a nonfinancial shock, and that access to developed credit markets attenuated the real effects. The total real impact of shock transmission through multinationals on foreign economies was large.",Marcus Biermann & Kilian Huber
https://ideas.repec.org/a/bla/jfinan/v67y2012i6p2187-2213.html,Journal of Finance,2012,Agency Problems in Public Firms: Evidence from Corporate Jets in Leveraged Buyouts,No abstract is available for this item.,Jesse Edgerton
https://ideas.repec.org/a/bla/jfinan/v58y2003i3p1033-1062.html,Journal of Finance,2003,Internal versus External Financing: An Optimal Contracting Approach,"We study optimal financial contracting for centralized and decentralized firms. Under centralized contracting, headquarters raises funds on behalf of multiple projects. Under decentralized contracting, each project raises funds separately on the external capital market. The benefit of centralization is that headquarters can use excess liquidity from high cash‐flow projects to buy continuation rights for low cash‐flow projects. The cost is that headquarters may pool cash flows from several projects and self‐finance follow‐up investments without having to return to the capital market. Absent any capital market discipline, it is more difficult to force headquarters to make repayments, which tightens financing constraints ex ante. Cross‐sectionally, our model implies that conglomerates should have a lower average productivity than stand‐alone firms.",Roman Inderst & Holger M. Müller
https://ideas.repec.org/a/bla/jfinan/v54y1999i4p1291-1323.html,Journal of Finance,1999,Optimal Leverage and Aggregate Investment,"We analyze the optimal financing of investment projects when managers must exert unobservable effort and can also switch to less profitable riskier ventures. Optimal financial contracts can be implemented by a combination of debt and equity when the risk‐shifting problem is the most severe while stock options are also needed when the effort problem is the most severe. Worsening of the moral hazard problems leads to decreases in investment and output at the macroeconomic level. Moreover, aggregate leverage decreases with the risk‐shifting problem and increases with the effort problem.",Bruno Biais & Catherine Casamatta
https://ideas.repec.org/a/bla/jfinan/v54y1999i4p1531-1546.html,Journal of Finance,1999,Report of the Editor of the Journal of Finance for the Year 1998,No abstract is available for this item.,René M. Stultz
https://ideas.repec.org/a/bla/jfinan/v63y2008i2p851-883.html,Journal of Finance,2008,Competition from Specialized Firms and the Diversification–Performance Linkage,"In this study, we show that the effect of diversification on performance is not homogeneous across industries and explore analytically and empirically the implications of this finding for the diversification literature. Diversified firms perform better in industries with a small number of nondiversified competitors or, equivalently, when specialized firms have a small combined market share, but worse as the presence of specialized firms increases in the industries in which they compete. The results are robust to the use of methods that alleviate the self‐selection problem and call for a reassessment of the diversification–performance relationship.",Juan Santalo & Manuel Becerra
https://ideas.repec.org/a/bla/jfinan/v75y2020i3p1629-1675.html,Journal of Finance,2020,How Skilled Are Security Analysts?,"The majority of security analysts are identified as skilled when the cross‐section of analyst performance is modeled as a mixture of multiple skill distributions. Analysts exhibit heterogeneous skill—some are high‐type, and some are low‐type. On average, the recommendation revisions of both types exhibit positive abnormal returns. The heterogeneity stems from differential ability to produce new information; all analysts can profitably process news. Top analysts outperform because more of their recommendations are influential (i.e., associated with statistically significant returns) and both their influential and noninfluential recommendations are more informative. A majority of research firms are also identified as skilled.",Alan Crane & Kevin Crotty
https://ideas.repec.org/a/bla/jfinan/v54y1999i4p1397-1438.html,Journal of Finance,1999,The Financial and Operating Performance of Privatized Firms during the 1990s,"This study compares the pre‐ and postprivatization financial and operating performance of 85 companies from 28 industrialized countries that were privatized through public share offerings for the period from 1990 through 1996. We document significant increases in profitability, output, operating efficiency, and dividend payments—and significant decreases in leverage ratios—for our full sample of firms after privatization, and for most subsamples examined. Capital expenditures increase significantly in absolute terms, but not relative to sales. Employment declines, but insignificantly. Combined with results from two previous, directly comparable studies, these findings strongly suggest that privatization yields significant performance improvements.",Juliet D'souza & William L. Megginson
https://ideas.repec.org/a/bla/jfinan/v63y2008i6p2941-2969.html,Journal of Finance,2008,How Does Size Affect Mutual Fund Behavior?,"If actively managed mutual funds suffer from diminishing returns to scale, funds should alter investment behavior as assets under management increase. Although asset growth has little effect on the behavior of the typical fund, we find that large funds and small‐cap funds diversify their portfolios in response to growth. Greater diversification, especially for small‐cap funds, is associated with better performance. Fund family growth is related to the introduction of new funds that hold different stocks from their existing siblings. Funds with many siblings diversify less rapidly as they grow, suggesting that the fund family may influence a fund's portfolio strategy.",Joshua M. Pollet & Mungo Wilson
https://ideas.repec.org/a/bla/jfinan/v64y2009i5p2125-2151.html,Journal of Finance,2009,Attracting Flows by Attracting Big Clients,"We explore a new channel for attracting inflows using a unique data set of corporate 401(k) retirement plans and their mutual fund family trustees. Families secure substantial inflows by being named trustee. We find that family trustees significantly overweight, and are reluctant to sell, their 401(k) client firm's stock. Trustee overweighting is more pronounced when the relationship is more valuable to the trustee family, and is concentrated in those funds receiving the greatest benefit from the inflows. We quantify this flow benefit and find that inclusion in the 401(k) plan has an economically and statistically large, positive effect on inflows.",Lauren Cohen & Breno Schmidt
https://ideas.repec.org/a/bla/jfinan/v77y2022i4p2287-2329.html,Journal of Finance,2022,Debt Refinancing and Equity Returns,"This paper presents empirical evidence that the maturity structure of financial leverage affects the cross‐section of equity returns. We find that short‐term leverage is associated with a positive premium, whereas long‐term leverage is not. The premium for short‐term compared to long‐term leverage reflects higher exposure of equity to systematic risk. To rationalize our findings, we show that the same patterns emerge in a model of debt rollover risk with endogenous leverage and debt maturity choice. Our results suggest that analyses of leverage effects in asset prices and corporate financial applications should account for the maturity structure of debt.",Nils Friewald & Florian Nagler & Christian Wagner
https://ideas.repec.org/a/bla/jfinan/v62y2007i3p1313-1340.html,Journal of Finance,2007,"Financial Speculators' Underperformance: Learning, Self‐Selection, and Endogenous Liquidity","We develop an equilibrium model of learning by rational traders to reconcile several empirical regularities: Cross sectionally, most individual speculators lose money; large speculators outperform small speculators; past performance positively affects subsequent trade intensity; most new traders lose money and cease speculation; and performance shows persistence. Learning from trading generates substantial endogenous liquidity, reducing bid–ask spreads and the impact of exogenous liquidity shocks on asset prices, but amplifying the effects of real shocks. Introducing slightly overconfident traders increases bid–ask spreads, hurting all traders. Finally, behavioral theories cannot reconcile all of these empirical regularities.",Reza Mahani & Dan Bernhardt
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p257-304.html,Journal of Finance,2024,Trading and Shareholder Democracy,"We study shareholder voting in a model in which trading affects the composition of the shareholder base. Trading and voting are complementary, which gives rise to self‐fulfilling expectations about proposal acceptance and multiple equilibria. Prices and shareholder welfare can move in opposite directions, so the former may be an invalid proxy for the latter. Relaxing trading frictions can reduce welfare because it allows extreme shareholders to gain more weight in voting. Delegating decision‐making to the board can help overcome collective action problems at the voting stage. We also analyze the role of index investors and social concerns of shareholders.",Doron Levit & Nadya Malenko & Ernst Maug
https://ideas.repec.org/a/bla/jfinan/v61y2006i4p1759-1811.html,Journal of Finance,2006,CEO Turnover after Acquisitions: Are Bad Bidders Fired?,"We examine the relation between bidder returns and the probability of chief executive officer (CEO) turnover in acquiring firms. Using a sample of 714 acquisitions during 1990 to 1998, we find that 47% of CEOs of acquiring firms are replaced within 5 years, including 27% by internal governance, 16% by takeovers, and 4% by bankruptcy. A significant inverse relation exists between bidder returns and the likelihood of CEO turnover. This relation is not associated with governance structure. It also is not significantly different in stock versus cash acquisitions, which appears to be inconsistent with Shleifer and Vishny's theory of “stock market driven” acquisitions.",Kenneth M. Lehn & Mengxin Zhao
https://ideas.repec.org/a/bla/jfinan/v76y2021i6p3401-3446.html,Journal of Finance,2021,"Information Asymmetry, Mispricing, and Security Issuance","I examine the effects of information asymmetry–driven mispricing on security issuance. Using predisclosure changes in purchase obligations as a proxy for information asymmetry–driven mispricing, I find that managers avoid (prefer) issuing securities when they perceive their firms to be undervalued (overvalued). The effects of information asymmetry–driven mispricing are stronger on equity issuance than debt issuance. Consequently, undervaluation (overvaluation) causes an increase (decrease) in leverage. These effects are more pronounced for firms, periods, and securities associated with greater information asymmetry. The stock‐trading patterns that managers follow suggest that their perceived mispricing is an important factor in both private and firm‐level decisions.",Jiyoon Lee
https://ideas.repec.org/a/bla/jfinan/v75y2020i3p1527-1577.html,Journal of Finance,2020,Venturing beyond the IPO: Financing of Newly Public Firms by Venture Capitalists,"Contrary to conventional wisdom, we document that approximately 15% of venture capitalist (VC)‐backed firms raise additional capital from VCs in the five years after going public. We propose two explanations for why firms revert to VC financing post‐IPO (initial public offering). First, we hypothesize that VC participation in post‐IPO financing represents an efficient solution to informational problems that would otherwise constrain firms’ abilities to exploit value‐increasing investments. Analyses of firm and VC characteristics, together with the finding that these investments are value‐increasing for both VCs and the underlying companies, support this hypothesis. We find no support for the alternative that agency conflicts motivate these investments.",Peter Iliev & Michelle Lowry
https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1431-1471.html,Journal of Finance,2019,Leverage and the Cross‐Section of Equity Returns,"Building on theoretical asset pricing literature, we examine the role of market risk and the size, book‐to‐market (BTM), and volatility anomalies in the cross‐section of unlevered equity returns. Compared with levered (stock) returns, unlevered market beta plays a more important role in explaining the cross‐section of unlevered equity returns, even after controlling for size and BTM. The size effect is weakened, while the value premium and the volatility puzzle virtually disappear for unlevered returns. We show that leverage induces heteroskedasticity in returns. Unlevering returns removes this pattern, which is otherwise difficult to address by controlling for leverage in regressions.",Hitesh Doshi & Kris Jacobs & Praveen Kumar & Ramon Rabinovitch
https://ideas.repec.org/a/bla/jfinan/v63y2008i1p197-228.html,Journal of Finance,2008,"Ambiguity, Information Quality, and Asset Pricing","When ambiguity‐averse investors process news of uncertain quality, they act as if they take a worst‐case assessment of quality. As a result, they react more strongly to bad news than to good news. They also dislike assets for which information quality is poor, especially when the underlying fundamentals are volatile. These effects induce ambiguity premia that depend on idiosyncratic risk in fundamentals as well as skewness in returns. Moreover, shocks to information quality can have persistent negative effects on prices even if fundamentals do not change.",Larry G. Epstein & Martin Schneider
https://ideas.repec.org/a/bla/jfinan/v72y2017i4p1645-1682.html,Journal of Finance,2017,Advance Refundings of Municipal Bonds,"Municipal bonds are often ""advance refunded."" Bonds that are not yet callable are defeased by creating a trust that pays the interest up to the call date, and pays the call price. New debt, generally at lower interest rates, is issued to fund the trust. Issuing new securities generally has zero net present value. In this case, however, value is destroyed for the issuer through the pre-commitment to call. We estimate that for the typical bond in an advance refunding, the option value lost to the municipality is approximately 1% of the par value not including fees. This translates to an aggregate value lost of over $4 billion from 1996 to 2009 for the bonds in our sample, which are roughly half of the universe of advance refunded bonds that traded during the period. The worst 5% of the transactions represent a destruction of $2.9 billion for taxpayers. We discuss various motives for the transaction, and argue that a major one is the need for short-term budget relief. Advance refunding enables the issuer to borrow for current operating activities in exchange for higher interest payments after the call date. We find that municipalities in states with poor governance generally destroy the most value by advance refunding.<br><small>(This abstract was borrowed from another version of this item.)</small>",Andrew Ang & Richard C. Green & Francis A. Longstaff & Yuhang Xing
https://ideas.repec.org/a/bla/jfinan/v68y2013i2p523-558.html,Journal of Finance,2013,"Outsourcing Mutual Fund Management: Firm Boundaries, Incentives, and Performance",No abstract is available for this item.,Joseph Chen & Harrison Hong & Wenxi Jiang & Jeffrey D. Kubik
https://ideas.repec.org/a/bla/jfinan/v64y2009i3p1061-1097.html,Journal of Finance,2009,Do Stock Mergers Create Value for Acquirers?,"This paper finds support for the hypothesis that overvalued firms create value for long‐term shareholders by using their equity as currency. Any approach centered on abnormal returns is complicated by the fact that the most overvalued firms have the greatest incentive to engage in stock acquisitions. We solve this endogeneity problem by creating a sample of mergers that fail for exogenous reasons. We find that unsuccessful stock bidders significantly underperform successful ones. Failure to consummate is costlier for richly priced firms, and the unrealized acquirer‐target combination would have earned higher returns. None of these results hold for cash bids.",Pavel G. Savor & Qi Lu
https://ideas.repec.org/a/bla/jfinan/v77y2022i3p1737-1785.html,Journal of Finance,2022,Learning by Owning in a Lemons Market,"We study market dynamics when an owner learns about the quality of her asset over time. Since this information is private, the owner sells strategically to a less informed buyer following sufficient negative information. In response, market prices feature a “U‐shape” and trading probabilities a “hump‐shape” with respect to the time to sale. As the owner initially acquires greater information, buyers suffer greater adverse selection, and prices fall accordingly. Eventually, the probability of an informed sale shrinks, and prices rebound. We provide evidence consistent with our model in markets for residential real estate, venture capital investments, and construction equipment.",Jordan Martel & Kenneth Mirkin & Brian Waters
https://ideas.repec.org/a/bla/jfinan/v57y2002i6p2533-2570.html,Journal of Finance,2002,Does Distance Still Matter? The Information Revolution in Small Business Lending,"The distance between small firms and their lenders is increasing, and they are communicating in more impersonal ways. After documenting these systematic changes, we demonstrate they do not arise from small firms locating differently, consolidation in the banking industry, or biases in the sample. Instead, improvements in lender productivity appear to explain our findings. We also find distant firms no longer have to be the highest quality credits, indicating they have greater access to credit. The evidence indicates there has been substantial development of the financial sector, even in areas such as small business lending.",Mitchell A. Petersen & Raghuram G. Rajan
https://ideas.repec.org/a/bla/jfinan/v63y2008i3p1509-1531.html,Journal of Finance,2008,Neighbors Matter: Causal Community Effects and Stock Market Participation,"This paper establishes a causal relation between an individual's decision whether to own stocks and average stock market participation of the individual's community. We instrument for the average ownership of an individual's community with lagged average ownership of the states in which one's nonnative neighbors were born. Combining this instrumental variables approach with controls for individual and community fixed effects, a broad set of time‐varying individual and community controls, and state‐year effects rules out alternative explanations. To further establish that word‐of‐mouth communication drives this causal effect, we show that the results are stronger in more sociable communities.",Jeffrey R. Brown & Zoran Ivković & Paul A. Smith & Scott Weisbenner
https://ideas.repec.org/a/bla/jfinan/v76y2021i5p2199-2247.html,Journal of Finance,2021,"Inventory Management, Dealers' Connections, and Prices in Over‐the‐Counter Markets","We propose a new model of trading in over‐the‐counter markets. Dealers accumulate inventories by trading with end‐investors and trade among each other to reduce their inventory holding costs. Core dealers use a more efficient trading technology than peripheral dealers, who are heterogeneously connected to core dealers and trade with each other bilaterally. Connectedness affects prices and allocations if and only if the peripheral dealers' aggregate inventory position differs from zero. Price dispersion increases in the size of this position. The model generates new predictions about the effects of dealers' connectedness and dealers' aggregate inventories on prices.",Jean‐Edouard Colliard & Thierry Foucault & Peter Hoffmann
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p1055-1095.html,Journal of Finance,2023,Model Secrecy and Stress Tests,"Should regulators reveal the models they use to stress‐test banks? In our setting, revealing leads to gaming, but secrecy can induce banks to underinvest in socially desirable assets for fear of failing the test. We show that although the regulator can solve this underinvestment problem by making the test easier, some disclosure may still be optimal (e.g., if banks have high appetite for risk or if capital shortfalls are not very costly). Cutoff rules are optimal within monotone disclosure rules, but more generally optimal disclosure is single‐peaked. We discuss policy implications and offer applications beyond stress tests.",Yaron Leitner & Basil Williams
https://ideas.repec.org/a/bla/jfinan/v61y2006i6p2805-2840.html,Journal of Finance,2006,Trading Volume: Implications of an Intertemporal Capital Asset Pricing Model,"We derive an intertemporal asset pricing model and explore its implications for trading volume and asset returns. We show that investors trade in only two portfolios: the market portfolio, and a hedging portfolio that is used to hedge the risk of changing market conditions. We empirically identify the hedging portfolio using weekly volume and returns data for U.S. stocks, and then test two of its properties implied by the theory: Its return should be an additional risk factor in explaining the cross section of asset returns, and should also be the best predictor of future market returns.",Andrew W. Lo & Jiang Wang
https://ideas.repec.org/a/bla/jfinan/v69y2014i5p2151-2197.html,Journal of Finance,2014,The TIPS-Treasury Bond Puzzle,"type=""main""> We show that the price of a Treasury bond and an inflation-swapped Treasury Inflation-Protected Securities (TIPS) issue exactly replicating the cash flows of the Treasury bond can differ by more than $20 per $100 notional. Treasury bonds are almost always overvalued relative to TIPS. Total TIPS-Treasury mispricing has exceeded $56 billion, representing nearly 8% of the total amount of TIPS outstanding. We find direct evidence that the mispricing narrows as additional capital flows into the markets. This provides strong support for the slow-moving-capital explanation of arbitrage persistence.",Matthias Fleckenstein & Francis A. Longstaff & Hanno Lustig
https://ideas.repec.org/a/bla/jfinan/v55y2000i6p2817-2840.html,Journal of Finance,2000,The Relation between Stock Market Movements and NYSE Seat Prices,"Exchange seat prices are widely reported and followed as measures of market sentiment. This paper analyzes the information content of NYSE seat prices using: (1) annual seat prices from 1869 to 1998, and (2) the complete record of trades, bids and offers for the seat market from 1973 to 1994. Seat market volumes have predictive power regarding future stock market returns, consistent with a model where seat market activity is a proxy for unobserved factors affecting expected returns. We find abnormally large price movements in seats prior to October 1987, consistent with the hypothesis that seat prices capture market sentiment.",Donald B. Keim & Ananth Madhavan
https://ideas.repec.org/a/bla/jfinan/v62y2007i4p1827-1850.html,Journal of Finance,2007,The Takeover Deterrent Effect of Open Market Share Repurchases,"This paper examines whether open market share repurchases deter takeovers. We model pre‐repurchase takeover probability as a latent variable and examine its impact on the firm's decision to repurchase shares. Given specification tests reject the Tobit model, we turn to the censored quantile regression method of Powell (1986, Journal of Econometrics 32, 143–155). We find a significantly positive relation between open market share repurchases and takeover probability, and we reconcile empirical findings in previous studies that contradict predictions. Repurchase activity is inversely related to firm size, consistent with smaller firms having greater information asymmetry, and is related to temporary, but not permanent, cash flows.",Matthew T. Billett & Hui Xue
https://ideas.repec.org/a/bla/jfinan/v58y2003i6p2401-2436.html,Journal of Finance,2003,"Financial Development, Property Rights, and Growth","In countries with more secure property rights, firms might allocate resources better and consequentially grow faster as the returns on different types of assets are more protected against competitors' actions. Using data on sectoral value added for a large number of countries, we find evidence consistent with better property rights leading to higher growth through improved asset allocation. Quantitatively, the growth effect is as large as that of improved access to financing due to greater financial development. Our results are robust using various samples and specifications, including controlling for growth opportunities.",Stijn Claessens & Luc Laeven
https://ideas.repec.org/a/bla/jfinan/v69y2014i3p1321-1346.html,Journal of Finance,2014,Labor Mobility: Implications for Asset Pricing,"type=""main""> Labor mobility is the flexibility of workers to walk away from an industry in response to better opportunities. I develop a model in which labor flows make bad times worse for shareholders who are left with capital that is less productive. The model shows that firms face greater operating leverage by providing flexibility to mobile workers. I construct an empirical measure of labor mobility consistent with the model and document an economically significant cross-sectional relation between mobility, operating leverage, and stock returns. I find that firms in mobile industries earn returns over 5% higher than those in less mobile industries.",Andrés Donangelo
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1499-1543.html,Journal of Finance,2023,Macroeconomic News in Asset Pricing and Reality,"Revisions in successive Greenbook forecasts of quarterly real GDP growth proxy for news of current and expected future economic growth. In the sample 1975 through 2015, news of future growth is slightly negatively related to contemporaneous changes in Treasury bond yields, while news of current growth is strongly positively related to changes in these yields. Both results are difficult to reconcile with a representative agent's bondholding first‐order condition. A continuous‐time dynamic model of output attributes almost all of the covariation with yields to martingale innovations in log output and a minimal amount to innovations in the conditional drift of log output.",Gregory R. Duffee
https://ideas.repec.org/a/bla/jfinan/v62y2007i5p2367-2403.html,Journal of Finance,2007,"Analyst Disagreement, Mispricing, and Liquidity","This paper documents a close link between mispricing and liquidity by investigating stocks with high analyst disagreement. Previous research finds that these stocks tend to be overpriced, but that prices correct downwards as uncertainty about earnings is resolved. Our analysis suggests that one reason mispricing has persisted through the years is that analyst disagreement coincides with high trading costs. We also show that in the cross‐section, the less liquid stocks tend to be more severely overpriced. Additionally, increases in aggregate market liquidity accelerate the convergence of prices to fundamentals. As a result, returns of the initially overpriced stocks are negatively correlated with the time series of innovations in aggregate market liquidity.",Ronnie Sadka & Anna Scherbina
https://ideas.repec.org/a/bla/jfinan/v63y2008i3p1291-1314.html,Journal of Finance,2008,Loan Sales and Relationship Banking,"Firms raise money from banks and the bond market. Banks sell loans in a secondary market to recycle their funds or to trade on private information. Liquidity in the loan market depends on the relative likelihood of each motive for trade and affects firms' optimal financial structure. The endogenous degree of liquidity is not always socially optimal: There is excessive trade in highly rated names, and insufficient liquidity in riskier bonds. We provide testable implications for prices and quantities in primary and secondary loan markets, and bond markets. Further, we posit that risk‐based capital requirements may be socially desirable.",Christine A. Parlour & Guillaume Plantin
https://ideas.repec.org/a/bla/jfinan/v66y2011i2p413-443.html,Journal of Finance,2011,"Security Issue Timing: What Do Managers Know, and When Do They Know It?","We study put option sales undertaken by corporations during their repurchase programs. Put sales' main theoretical motivation is market timing, providing an excellent framework for studying whether security issues reflect managers' ability to identify mispricing. Our evidence is that these bets reflect timing ability, and are not simply a result of overconfidence. In the 100 days following put option issues, there is roughly a 5% abnormal stock price return, and the abnormal return is concentrated around the first earnings release date following put option sales. Longer term effects are generally not detected. Put sales also appear to reflect successful bets on the direction of stock price volatility.<br><small>(This abstract was borrowed from another version of this item.)</small>",Dirk Jenter & Katharina Lewellen & Jerold B. Warner
