url,journal,year,title,abstract,authors
https://ideas.repec.org/a/bla/jfinan/v75y2020i6p3013-3053.html,Journal of Finance,2020,The Forced Safety Effect: How Higher Capital Requirements Can Increase Bank Lending,"Government guarantees generate an implicit subsidy for banks. A capital requirement reduces this subsidy, through a simple liability composition effect. However, the guarantees also make a bank undervalue loans that generates surplus in states of the world in which it defaults. Raising the capital requirement makes the bank safer, which alleviates this problem. We refer to this mechanism, which we argue is empirically relevant, as the forced safety effect.",Saleem Bahaj & Frederic Malherbe
https://ideas.repec.org/a/bla/jfinan/v72y2017i3p999-1038.html,Journal of Finance,2017,"Firm Age, Investment Opportunities, and Job Creation","This paper asks whether startups react more to changing investment opportunities than more mature firms do. We use the fact that a region's pre-existing industrial structure creates exogenous variation in the severity of its exposure to nation-wide manufacturing shocks to develop an instrument for changing investment opportunities, and examine employment creation in the non-tradable sector as a response to those opportunities. Startups are much more responsive to changing local economic conditions than older firms. Moreover, their responsiveness doubles in areas with better access to small business finance, suggesting that financing constraints are an important brake on job creation in the startup sector. Although we focus mostly on the non-tradable sector for empirical identification, our results extend to other sectors of the economy, indicating that the mechanisms we uncover are economically pervasive. This suggests that factors like organizational flexibility and innovativeness may be important drivers of job creation among startups.<br><small>(This abstract was borrowed from another version of this item.)</small>",Manuel Adelino & Song Ma & David Robinson
https://ideas.repec.org/a/bla/jfinan/v72y2017i1p47-98.html,Journal of Finance,2017,Asset Pricing without Garbage,"This paper provides an explanation why garbage as a measure of consumption implies a several times lower coefficient of relative risk aversion in the consumption-based asset pricing model than consumption based on the official National Income and Product Accounts (NIPA): Unlike garbage, NIPA consumption is filtered to mitigate measurement error. I apply a structural model of the filtering process, which allows to revoke the filter inherent in NIPA consumption. Unfiltered NIPA consumption performs as well as garbage in explaining the equity premium and risk-free rate puzzle. Furthermore, I find that two other popular NIPA-based measures, three-year and fourth-quarter NIPA consumption, are related to unfiltered NIPA consumption. Both can be viewed as ad hoc unfilter rules.<br><small>(This abstract was borrowed from another version of this item.)</small>",Tim A. Kroencke
https://ideas.repec.org/a/bla/jfinan/v78y2023i1p5-61.html,Journal of Finance,2023,Optimal Financial Transaction Taxes,"This paper characterizes the optimal transaction tax in an equilibrium model of financial markets. If investors hold heterogeneous beliefs unrelated to their fundamental trading motives and the planner calculates welfare using any single belief, a positive tax is optimal, regardless of the magnitude of fundamental trading. Under some conditions, the optimal tax is independent of the planner's belief. The optimal tax can be implemented by adjusting its value until total volume equals fundamental volume. Knowledge of (i) the share of nonfundamental trading volume and (ii) the semielasticity of trading volume to tax changes is sufficient to quantify the optimal tax.",Eduardo Dávila
https://ideas.repec.org/a/bla/jfinan/v73y2018i4p1751-1783.html,Journal of Finance,2018,Estimating Private Equity Returns from Limited Partner Cash Flows,We introduce a methodology to estimate the historical time series of returns to investment in private equity funds. The approach requires only an unbalanced panel of cash contributions and distributions accruing to limited partners and is robust to sparse data. We decompose private equity returns from 1994 to 2015 into a component due to traded factors and a time‐varying private equity premium not spanned by publicly traded factors. We find cyclicality in private equity returns that differs according to fund type and is consistent with the conjecture that capital market segmentation contributes to private equity returns.,Andrew Ang & Bingxu Chen & William N. Goetzmann & Ludovic Phalippou
https://ideas.repec.org/a/bla/jfinan/v75y2020i1p173-228.html,Journal of Finance,2020,Why Don't We Agree? Evidence from a Social Network of Investors,"We study sources of investor disagreement using sentiment of investors from a social media investing platform, combined with information on the users' investment approaches (e.g., technical, fundamental). We examine how much of overall disagreement is driven by different information sets versus differential interpretation of information by studying disagreement within and across investment approaches. Overall disagreement is evenly split between both sources of disagreement, but within‐group disagreement is more tightly related to trading volume than cross‐group disagreement. Although both sources of disagreement are important, our findings suggest that information differences are more important for trading than differences across market approaches.",J. Anthony Cookson & Marina Niessner
https://ideas.repec.org/a/bla/jfinan/v79y2024i4p2603-2665.html,Journal of Finance,2024,What Drives Variation in the U.S. Debt‐to‐Output Ratio? The Dogs that Did not Bark,"A higher U.S. government debt‐to‐output (D‐O) ratio does not forecast higher surpluses or lower returns on Treasurys in the future. Neither future cash flows nor discount rates account for the variation in the current D‐O ratio. The market valuation of Treasurys is surprisingly insensitive to macro fundamentals. Instead, the future D‐O ratio accounts for most of the variation because the D‐O ratio is highly persistent. Systematic surplus forecast errors may help account for these findings. Since the start of the Global Financial Crisis, surplus projections have anticipated a large fiscal correction that failed to materialize.",Zhengyang Jiang & Hanno Lustig & Stijn Van Nieuwerburgh & Mindy Z. Xiaolan
https://ideas.repec.org/a/bla/jfinan/v75y2020i1p377-417.html,Journal of Finance,2020,A Tale of Two Premiums: The Role of Hedgers and Speculators in Commodity Futures Markets,"This paper studies the dynamic interaction between the net positions of traders and risk premiums in commodity futures markets. Short‐term position changes are driven mainly by the liquidity demands of noncommercial traders, while long‐term variation is driven primarily by the hedging demands of commercial traders. These two components influence expected futures returns with opposite signs. The gains from providing liquidity by commercials largely offset the premium they pay for obtaining price insurance.",Wenjin Kang & K. Geert Rouwenhorst & Ke Tang
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p2163-2194.html,Journal of Finance,2024,Broadband Internet and the Stock Market Investments of Individual Investors,"We study the effects of broadband internet use on the investment decisions of individual investors. A public program in Norway provides plausibly exogenous variation in internet use. Our instrumental variables estimates show that internet use causes a substantial increase in stock market participation, driven primarily by increased fund ownership. Existing investors tilt their portfolios toward funds, thereby obtaining more diversified portfolios and higher Sharpe ratios, and do not increase their trading activity in stocks. Overall, access to high‐speed internet spurs a “democratization of finance,” with individuals making investment decisions that are more in line with the advice from portfolio theory.",Hans K. Hvide & Tom G. Meling & Magne Mogstad & Ola L. Vestad
https://ideas.repec.org/a/bla/jfinan/v74y2019i2p755-793.html,Journal of Finance,2019,Who Finances Durable Goods and Why It Matters: Captive Finance and the Coase Conjecture,"We propose that, by financing their own product sales through captive finance subsidiaries, durable goods manufacturers commit to higher resale values for their products in future periods. Using data on captive financing by the manufacturers of heavy equipment, we find that captive‐backed models have lower price depreciation. The evidence is consistent with captive finance helping manufacturers commit to ex‐post actions that support used machine prices. This, in turn, conveys higher pledgeability for captive‐backed products, even for individual machines financed by banks. Although motivated as a rent‐seeking device, captive financing generates positive spillovers by relaxing credit constraints.",Justin Murfin & Ryan Pratt
https://ideas.repec.org/a/bla/jfinan/v76y2021i5p2689-2707.html,Journal of Finance,2021,Risk Management in Financial Institutions: A Replication,"Rampini, Viswanathan, and Vuillemey (RVV) show empirically that net worth drives hedging. I identify discrepancies to which RVV's key findings are not robust: the positive correlation between net worth and hedging is not independent of institution size, house price decline shocks to net worth (which RVV use for identification) have mixed effects on hedging that are not robust across alternative specifications, and the treatment effects on net worth and hedging are not increasing in real estate exposure, inconsistent with a causal explanation. Overall, my analysis does not support the conclusion of RVV that higher net worth causes more hedging.",Paul M. Guest
https://ideas.repec.org/a/bla/jfinan/v78y2023i1p247-299.html,Journal of Finance,2023,Decentralization through Tokenization,"We examine decentralization of digital platforms through tokenization as an innovation to resolve the conflict between platforms and users. By delegating control to users, tokenization through utility tokens acts as a commitment device that prevents a platform from exploiting users. This commitment comes at the cost of not having an owner with an equity stake who, in conventional platforms, would subsidize participation to maximize the platform's network effect. This trade‐off makes utility tokens a more appealing funding scheme than equity for platforms with weak fundamentals. The conflict reappears when nonusers, such as token investors and validators, participate on the platform.",Michael Sockin & Wei Xiong
https://ideas.repec.org/a/bla/jfinan/v73y2018i4p1513-1565.html,Journal of Finance,2018,Anticompetitive Effects of Common Ownership,"Many natural competitors are jointly held by a small set of large institutional investors. In the U.S. airline industry, taking common ownership into account implies increases in market concentration that are 10 times larger than what is “presumed likely to enhance market power” by antitrust authorities. Within‐route changes in common ownership concentration robustly correlate with route‐level changes in ticket prices, even when we only use variation in ownership due to the combination of two large asset managers. We conclude that a hidden social cost—reduced product market competition—accompanies the private benefits of diversification and good governance.",José Azar & Martin C. Schmalz & Isabel Tecu
https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1139-1173.html,Journal of Finance,2019,Liquidity Risk and the Dynamics of Arbitrage Capital,"We develop a continuous‐time model of liquidity provision in which hedgers can trade multiple risky assets with arbitrageurs. Arbitrageurs have constant relative risk‐aversion (CRRA) utility, while hedgers' asset demand is independent of wealth. An increase in hedgers' risk aversion can make arbitrageurs endogenously more risk‐averse. Because arbitrageurs generate endogenous risk, an increase in their wealth or a reduction in their CRRA coefficient can raise risk premia despite Sharpe ratios declining. Arbitrageur wealth is a priced risk factor because assets held by arbitrageurs offer high expected returns but suffer the most when wealth drops. Aggregate illiquidity, which declines in wealth, captures that factor.",Péter Kondor & Dimitri Vayanos
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p993-1054.html,Journal of Finance,2024,Dissecting the Long‐Term Performance of the Chinese Stock Market,"Domestically listed Chinese (A‐share) firms have lower stock returns than externally listed Chinese, developed, and emerging country firms during 2000 to 2018. They also have lower net cash flows than matched unlisted Chinese firms. The underperformance of both stock and accounting returns is more pronounced for large A‐share firms, while small firms show no underperformance along either dimension. Investor sentiment explains low stock returns in the cross‐country and within‐A‐share samples. Institutional deficiencies in listing and delisting processes and weak corporate governance in terms of shareholder value creation are consistent with the underperformance in stock returns and net cash flows.",Franklin Allen & Jun (Qj) Qian & Chenyu Shan & Julie Lei Zhu
https://ideas.repec.org/a/bla/jfinan/v75y2020i2p949-994.html,Journal of Finance,2020,How Does Credit Supply Expansion Affect the Real Economy? The Productive Capacity and Household Demand Channels,"Credit supply expansion can affect an economy by increasing productive capacity or by boosting household demand. In this study, we develop a test to determine if the household demand channel is present, and we implement the test using both a natural experiment in the United States in the 1980s and an international panel of 56 countries over the last several decades. Consistent with the importance of the household demand channel, we find that credit supply expansion boosts nontradable sector employment and the price of nontradable goods, with limited effects on tradable sector employment. Such credit expansions amplify the business cycle and lead to more severe recessions.",Atif Mian & Amir Sufi & Emil Verner
https://ideas.repec.org/a/bla/jfinan/v75y2020i4p2221-2270.html,Journal of Finance,2020,Cash Flow News and Stock Price Dynamics,"We develop a new approach to modeling dynamics in cash flows extracted from daily firm‐level dividend announcements. We decompose daily cash flow news into a persistent component, jumps, and temporary shocks. Empirically, we find that the persistent cash flow component is a highly significant predictor of future growth in dividends and consumption. Using a log‐linearized present value model, we show that news about the persistent dividend growth component predicts stock returns consistent with asset pricing constraints implied by this model. News about the daily dividend growth process also helps explain concurrent return volatility and the probability of jumps in stock returns.",Davide Pettenuzzo & Riccardo Sabbatucci & Allan Timmermann
https://ideas.repec.org/a/bla/jfinan/v77y2022i3p1439-1488.html,Journal of Finance,2022,"Barbarians at the Store? Private Equity, Products, and Consumers","We investigate the effects of private equity firms on product markets using price and sales data for an extensive number of consumer products. Following a private equity deal, target firms increase retail sales of their products 50% more than matched control firms. Price increases—roughly 1% on existing products—do not drive this growth; the launch of new products and geographic expansion do. Competitors reduce their product offerings and marginally raise prices. Cross‐sectional results on target firms, private equity firms, the economic environment, and product categories suggest that private equity generates growth by easing financial constraints and providing managerial expertise.",Cesare Fracassi & Alessandro Previtero & Albert Sheen
https://ideas.repec.org/a/bla/jfinan/v72y2017i3p1081-1118.html,Journal of Finance,2017,Forced Asset Sales and the Concentration of Outstanding Debt: Evidence from the Mortgage Market,"We provide evidence that lenders differ in their ex post incentives to internalize price-default externalities associated with the liquidation of collateralized debt. Using the mortgage market as a laboratory, we conjecture that lenders with a large share of outstanding mortgages on their balance sheets internalize the negative spillovers associated with the liquidation of defaulting mortgages and are thus less inclined to foreclose. We find that zip codes with higher concentration of outstanding mortgages experience fewer foreclosures, more renegotiations of delinquent mortgages, and smaller house prices declines. These results are not driven by prior local economic conditions, mortgage securitization or unobservable lender characteristics.<br><small>(This abstract was borrowed from another version of this item.)</small>",Giovanni Favara & Mariassunta Giannetti
https://ideas.repec.org/a/bla/jfinan/v72y2017i1p249-290.html,Journal of Finance,2017,The Real Effects of Credit Ratings: The Sovereign Ceiling Channel,No abstract is available for this item.,Heitor Almeida & Igor Cunha & Miguel A. Ferreira & Felipe Restrepo
https://ideas.repec.org/a/bla/jfinan/v76y2021i3p1251-1294.html,Journal of Finance,2021,Fire‐Sale Spillovers and Systemic Risk,"We identify and track over time the factors that make the financial system vulnerable to fire sales by constructing an index of aggregate vulnerability. The index starts increasing quickly in 2004, before most other major systemic risk measures, and triples by 2008. The fire‐sale‐specific factors of delevering speed and concentration of illiquid assets account for the majority of this increase. Individual banks' contributions to aggregate vulnerability predict other firm‐specific measures of systemic risk, including SRISK and ΔCoVaR. The balance‐sheet‐based measures we propose are therefore useful early indicators of when and where vulnerabilities are building up.",Fernando Duarte & Thomas M. Eisenbach
https://ideas.repec.org/a/bla/jfinan/v74y2019i1p449-492.html,Journal of Finance,2019,Sparse Signals in the Cross‐Section of Returns,"This paper applies the Least Absolute Shrinkage and Selection Operator (LASSO) to make rolling one‐minute‐ahead return forecasts using the entire cross‐section of lagged returns as candidate predictors. The LASSO increases both out‐of‐sample fit and forecast‐implied Sharpe ratios. This out‐of‐sample success comes from identifying predictors that are unexpected, short‐lived, and sparse. Although the LASSO uses a statistical rule rather than economic intuition to identify predictors, the predictors it identifies are nevertheless associated with economically meaningful events: the LASSO tends to identify as predictors stocks with news about fundamentals.",Alex Chinco & Adam D. Clark‐Joseph & Mao Ye
https://ideas.repec.org/a/bla/jfinan/v73y2018i1p95-143.html,Journal of Finance,2018,Optimal Debt and Profitability in the Tradeâ€ Off Theory,"I develop a dynamic model of leverage with tax deductible interest and an endogenous cost of default. The interest rate includes a premium to compensate lenders for expected losses in default. A borrowing constraint is generated by lenders' unwillingness to lend an amount that would trigger immediate default. When the borrowing constraint is not binding, the tradeâ€ off theory of debt holds: optimal debt equates the marginal interest tax shield and the marginal expected cost of default. Contrary to conventional interpretation, but consistent with empirical findings, increases in current or future profitability reduce the optimal leverage ratio when the tradeâ€ off theory holds.",Andrew B. Abel
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p887-934.html,Journal of Finance,2023,Do Municipal Bond Dealers Give Their Customers “Fair and Reasonable” Pricing?,"Municipal bonds exhibit considerable retail pricing variation, even for same‐size trades of the same bond on the same day, and even from the same dealer. Markups vary widely across dealers. Trading strongly clusters on eighth price increments, and clustered trades exhibit higher markups. Yields are often lowered to just above salient numbers. Machine learning estimates exploiting the richness of the data show that dealers that use strategic pricing have systematically higher markups. Recent Municipal Securities Rulemaking Board rules have had only a limited impact on markups. While a subset of dealers focus on best execution, many dealers appear focused on opportunistic pricing.",John M. Griffin & Nicholas Hirschey & Samuel Kruger
https://ideas.repec.org/a/bla/jfinan/v75y2020i2p1083-1133.html,Journal of Finance,2020,Glued to the TV: Distracted Noise Traders and Stock Market Liquidity,"In this paper, we study the impact of noise traders’ limited attention on financial markets. Specifically, we exploit episodes of sensational news (exogenous to the market) that distract noise traders. We find that on “distraction days,” trading activity, liquidity, and volatility decrease, and prices reverse less among stocks owned predominantly by noise traders. These outcomes contrast sharply with those due to the inattention of informed speculators and market makers, and are consistent with noise traders mitigating adverse selection risk. We discuss the evolution of these outcomes over time and the role of technological changes.",Joel Peress & Daniel Schmidt
https://ideas.repec.org/a/bla/jfinan/v72y2017i4p1399-1440.html,Journal of Finance,2017,Presidential Address: The Scientific Outlook in Financial Economics,No abstract is available for this item.,Campbell R. Harvey
https://ideas.repec.org/a/bla/jfinan/v75y2020i5p2719-2763.html,Journal of Finance,2020,Market Structure and Transaction Costs of Index CDSs,"Despite regulatory efforts to promote all‐to‐all trading, the post–Dodd‐Frank index credit default swap market remains two‐tiered. Transaction costs are higher for dealer‐to‐client than interdealer trades, but the difference is explained by the higher, largely permanent, price impact of client trades. Most interdealer trades are liquidity motivated and executed via low‐cost, low‐immediacy trading protocols. Dealer‐to‐client trades are nonanonymous; they almost always improve upon contemporaneous executable interdealer quotes, and dealers appear to price discriminate based on the perceived price impact of trades. Our results suggest that the market structure is a consequence of the characteristics of client trades: relatively infrequent, large, and differentially informed.",Pierre Collin‐Dufresne & Benjamin Junge & Anders B. Trolle
https://ideas.repec.org/a/bla/jfinan/v74y2019i4p1659-1706.html,Journal of Finance,2019,Real Anomalies,"We examine the importance of cross‐sectional asset pricing anomalies (alphas) for the real economy. To this end, we develop a novel quantitative model of the cross‐section of firms that features lumpy investment and informational inefficiencies, while yielding distributions in closed form. Our findings indicate that anomalies can cause material real inefficiencies, which raises the possibility that agents who help eliminate them add significant value to the economy. The model shows that the magnitude of alphas alone is a poor indicator of real outcomes, and highlights the importance of the alpha persistence, the amount of mispriced capital, and the Tobin's q of firms affected.",JULES H. van BINSBERGEN & CHRISTIAN C. OPP
https://ideas.repec.org/a/bla/jfinan/v76y2021i6p3103-3152.html,Journal of Finance,2021,Intermediation Variety,"We explain why banks and nonbank intermediaries coexist in a model based only on differences in their funding costs. Banks enjoy a low cost of capital due to safety nets and money‐like liabilities. We show that this can actually be a disadvantage: it generates a soft‐budget‐constraint problem that makes it difficult for banks to credibly threaten to withhold additional funding to failed projects. Nonbanks emerge to solve this problem. Their high cost of capital is an advantage: it allows them to commit to terminate funding. Still, nonbanks never take over the entire market, but other coexist with banks in equilibrium.",Jason Roderick Donaldson & Giorgia Piacentino & Anjan Thakor
https://ideas.repec.org/a/bla/jfinan/v75y2020i6p3055-3095.html,Journal of Finance,2020,Monetary Policy and Global Banking,"When central banks adjust interest rates, the opportunity cost of lending in local currency changes, but—absent frictions—there is no spillover effect to lending in other currencies. However, when equity capital is limited, global banks must benchmark domestic and foreign lending opportunities. We show that, in equilibrium, the marginal return on foreign lending is affected by the interest rate differential, with lower domestic rates leading to an increase in local lending, at the expense of a reduction in foreign lending. We test our prediction in the context of changes in interest rates in six major currency areas.",Falk Bräuning & Victoria Ivashina
https://ideas.repec.org/a/bla/jfinan/v74y2019i5p2249-2301.html,Journal of Finance,2019,Foreclosure Contagion and the Neighborhood Spillover Effects of Mortgage Defaults,"In this paper, I identify shocks to interest rates resulting from two administrative details in adjustable‐rate mortgage contract terms: the choice of financial index and the choice of lookback period. I find that a 1 percentage point increase in interest rate at the time of adjustable‐rate mortgage (ARM) reset results in a 2.5 percentage increase in the probability of foreclosure in the following year, and that each foreclosure filing leads to an additional 0.3 to 0.6 completed foreclosures within a 0.10‐mile radius. In explaining this result, I emphasize price effects, bank‐supply responses, and borrower responses arising from peer effects.",Arpit Gupta
https://ideas.repec.org/a/bla/jfinan/v75y2020i6p3221-3243.html,Journal of Finance,2020,Measuring Mutual Fund Flow Pressure as Shock to Stock Returns,"A large and rapidly growing literature examines the impact of misvaluation on firm policies by using mutual fund outflow‐induced price pressure to isolate nonfundamental price variation. I demonstrate that the standard approach to computing outflow‐induced price pressure produces a measure that is inadvertently a direct function of a stock's actual realized return during the outflow quarter, raising doubts about its orthogonality to fundamentals. After removing these direct measurements of return, outflows generate a fairly negligible quarterly decline in returns, with no subsequent reversal, and many established results in this literature no longer hold. I provide suggestions for future analysis.",Malcolm Wardlaw
https://ideas.repec.org/a/bla/jfinan/v77y2022i5p2765-2798.html,Journal of Finance,2022,Common Ownership Does Not Have Anticompetitive Effects in the Airline Industry,"Institutions often own equity in multiple firms that compete in the same product market. Prior research has shown that these institutional “common owners” induce anticompetitive pricing behavior in the airline industry. This paper reevaluates this evidence and shows that the documented positive correlation between common ownership and airline ticket prices stems from the market share component of the common ownership measure, and not the ownership and control components. We further show that the results are sensitive to measures of investor control and to assumptions about equity holders' ownership and control during bankruptcy.",Patrick Dennis & Kristopher Gerardi & Carola Schenone
https://ideas.repec.org/a/bla/jfinan/v75y2020i3p1191-1246.html,Journal of Finance,2020,Corporate Control around the World,"We study corporate control tracing controlling shareholders for thousands of listed firms from 127 countries over 2004 to 2012. Government and family control is pervasive in civil‐law countries. Blocks are commonplace, but less so in common‐law countries. These patterns apply to large, medium, and small firms. In contrast, the development‐control nexus is heterogeneous; strong for large but absent for small firms. Control correlates strongly with shareholder protection, the stringency of employment contracts and unions power. Conversely, the correlations with creditor rights, legal formalism, and entry regulation appear weak. These patterns support both legal origin and political theories of financial development.",Gur Aminadav & Elias Papaioannou
https://ideas.repec.org/a/bla/jfinan/v79y2024i3p2077-2114.html,Journal of Finance,2024,The Term Structure of Covered Interest Rate Parity Violations,"We quantify the impact of risk‐based and nonrisk‐based intermediary constraints (IC) on the term structure of covered interest rate parity (CIP) violations. Using a stochastic discount factor (SDF) inferred from interest rate swaps, we value currency derivatives. The wedge between model‐implied and observed derivative prices reflects the impact of nonrisk‐based IC because our SDF incorporates risk‐based IC. There is no wedge at short horizons, while the wedge accounts for 40% of long‐term CIP violations. Consistent with IC theory, the wedge correlates with the shadow cost of intermediary capital, and the SDF‐implied interest rate is a weighted average of collateralized and uncollateralized interest rates.",Patrick Augustin & Mikhail Chernov & Lukas Schmid & Dongho Song
https://ideas.repec.org/a/bla/jfinan/v77y2022i2p1325-1369.html,Journal of Finance,2022,Liquidity Fluctuations in Over‐the‐Counter Markets,"This paper proposes a theory of excess price fluctuations in over‐the‐counter secondary markets. When heterogeneous assets trade under asymmetric information, a quality effect emerges: high liquidity lowers the quality of the pool of sellers and decreases future liquidity. Cyclical equilibria can arise even without fundamental shocks. In a cycle, investors speculate by bidding up the price of low‐quality assets, anticipating a high resale price at the peak. When this resale effect is strong, cycles disappear and multiple steady states coexist with different levels of liquidity. The model rationalizes empirical patterns for corporate bonds and housing in particular.",Vincent Maurin
https://ideas.repec.org/a/bla/jfinan/v74y2019i3p1261-1314.html,Journal of Finance,2019,Venture Capital and Capital Allocation,"I show that venture capitalists' motivation to build reputation can have beneficial effects in the primary market, mitigating information frictions and helping firms go public. Because uninformed reputation‐motivated venture capitalists want to appear informed, they are biased against backing firms—by not backing firms, they avoid taking low‐value firms to market, which would ultimately reveal their lack of information. In equilibrium, reputation‐motivated venture capitalists back relatively few bad firms, creating a certification effect that mitigates information frictions. However, they also back relatively few good firms, and thus, reputation motivation decreases welfare when good firms are abundant or profitable.",Giorgia Piacentino
https://ideas.repec.org/a/bla/jfinan/v76y2021i2p797-844.html,Journal of Finance,2021,"The Perception of Dependence, Investment Decisions, and Stock Prices","How do investors perceive dependence between stock returns; and how does their perception of dependence affect investments and stock prices? We show experimentally that investors understand differences in dependence, but not in terms of correlation. Participants invest as if applying a simple counting heuristic for the frequency of comovement. They diversify more when the frequency of comovement is lower even if correlation is higher due to dependence in the tails. Building on our experimental findings, we empirically analyze U.S. stock returns. We identify a robust return premium for stocks with high frequencies of comovement with the market return.",Michael Ungeheuer & Martin Weber
https://ideas.repec.org/a/bla/jfinan/v77y2022i3p1635-1684.html,Journal of Finance,2022,The Limits of Model‐Based Regulation,"Using loan‐level data from Germany, we investigate how the introduction of model‐based capital regulation affected banks' ability to absorb shocks. The objective of this regulation was to enhance financial stability by making capital requirements responsive to asset risk. Our evidence suggests that banks “optimized” model‐based regulation to lower their capital requirements. Banks systematically underreported risk, with underreporting more pronounced for banks with higher gains from it. Moreover, large banks benefitted from the regulation at the expense of smaller banks. Overall, our results suggest that sophisticated rules may have undesired effects if strategic misbehavior is difficult to detect.",Markus Behn & Rainer Haselmann & Vikrant Vig
https://ideas.repec.org/a/bla/jfinan/v75y2020i2p735-777.html,Journal of Finance,2020,Tax‐Efficient Asset Management: Evidence from Equity Mutual Funds,"We investigate the relation between tax burdens and mutual fund performance from both a theoretical and an empirical perspective. The theoretical model introduces heterogeneous tax clienteles in an environment with decreasing returns to scale and shows that the equilibrium performance of mutual funds depends on the size of the tax clienteles. Our empirical results show that the performance of U.S. equity mutual funds is related to their tax burdens. We find that tax‐efficient funds exhibit not only superior after‐tax performance, but also superior before‐tax performance due to lower trading costs, favorable style exposures, and better selectivity.",Clemens Sialm & Hanjiang Zhang
https://ideas.repec.org/a/bla/jfinan/v71y2016i6p2809-2860.html,Journal of Finance,2016,Learning about Mutual Fund Managers,"We study capital allocations to managers with two mutual funds, and show that investors learn about managers from their performance records. Flows into a fund are predicted by the manager's performance in his other fund, especially when he outperforms and when signals from the other fund are more useful. In equilibrium, capital should be allocated such that there is no cross‐fund predictability. However, we find positive predictability, particularly among underperforming funds. Our results are consistent with incomplete learning: while investors move capital in the right direction, they do not withdraw enough capital when the manager underperforms in his other fund.",Darwin Choi & Bige Kahraman & Abhiroop Mukherjee
https://ideas.repec.org/a/bla/jfinan/v74y2019i1p91-144.html,Journal of Finance,2019,Dealer Networks,"Dealers in the over‐the‐counter municipal bond market form trading networks with other dealers to mitigate search frictions. Regulatory data show that this network has a core‐periphery structure with 10 to 30 hubs and over 2,000 peripheral broker‐dealers in which bonds flow from periphery to core and partially back. Central dealers charge investors up to double the round‐trip markups compared to peripheral dealers. In turn, central dealers provide immediacy by matching buyers with sellers more directly and prearranging fewer trades, especially during stress times. Investors thus face a trade‐off between execution cost and speed, consistent with network models of decentralized trade.",Dan Li & Norman Schürhoff
https://ideas.repec.org/a/bla/jfinan/v73y2018i3p1323-1361.html,Journal of Finance,2018,Is Proprietary Trading Detrimental to Retail Investors?,"We study the conflict of interest that arises when a universal bank conducts proprietary trading alongside its retail banking services. Our data set contains the stock holdings of every German bank and those of their corresponding retail clients. We investigate (i) whether banks sell stocks from their proprietary portfolios to their retail customers, (ii) whether those stocks subsequently underperform, and (iii) whether retail customers of banks engaging in proprietary trading earn lower portfolio returns than their peers. We present affirmative evidence for all three questions and conclude that proprietary trading can, in fact, be detrimental to retail investors.",Falko Fecht & Andreas Hackethal & Yigitcan Karabulut
https://ideas.repec.org/a/bla/jfinan/v73y2018i3p1225-1279.html,Journal of Finance,2018,Belief Dispersion in the Stock Market,"We develop a dynamic model of belief dispersion with a continuum of investors differing in beliefs. The model is tractable and qualitatively matches many of the empirical regularities in a stock price and its mean return, volatility, and trading volume. We find that the stock price is convex in cash‐flow news and increases in belief dispersion, while its mean return decreases when the view on the stock is optimistic, and vice versa when pessimistic. Moreover, belief dispersion leads to higher stock volatility and trading volume. We demonstrate that otherwise identical two‐investor heterogeneous‐beliefs economies do not necessarily generate our main results.",Adem Atmaz & Suleyman Basak
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p1205-1214.html,Journal of Finance,2023,Report of the Editor of The Journal of Finance for the Year 2022,No abstract is available for this item.,Antoinette Schoar
https://ideas.repec.org/a/bla/jfinan/v74y2019i1p239-279.html,Journal of Finance,2019,Basis‐Momentum,"We introduce a return predictor related to the slope and curvature of the futures term structure: basis‐momentum. Basis‐momentum strongly outperforms benchmark characteristics in predicting commodity spot and term premiums in both the time series and the cross section. Exposure to basis‐momentum is priced among commodity‐sorted portfolios and individual commodities. We argue that basis‐momentum captures imbalances in the supply and demand of futures contracts that materialize when the market‐clearing ability of speculators and intermediaries is impaired, and that it represents compensation for priced risk. Our findings are inconsistent with alternative explanations based on storage, inventory, and hedging pressure.",Martijn Boons & Melissa Porras Prado
https://ideas.repec.org/a/bla/jfinan/v75y2020i6p2929-2972.html,Journal of Finance,2020,Credit Rating Inflation and Firms' Investments,"We analyze credit rating effects on firm investments in a rational bond financing game that features a feedback loop. The credit rating agency (CRA) inflates the rating, providing a biased but informative signal to creditors. Creditors' response to the rating affects the firm's investment decision and thus its credit quality, which is reflected in the rating. The CRA might reduce ex ante economic efficiency, which results solely from its strategic effect: the CRA assigns more firms high ratings and allows them to gamble for resurrection. We derive empirical predictions on the determinants of rating standards and inflation and discuss policy implications.",Itay Goldstein & Chong Huang
